index,section_id,direction,point_time,traffic_flow_total,avg_speed_car,time_calc,if_next_time,hour_minutes_sin,hour_minutes_cos
5817603,G1-2,上行,2021-10-19 22:00:00,16,100,20211019220000,1,0.2588190451025206,-0.9659258262890683
2548873,G1-2,上行,2021-10-19 22:15:00,112,100,20211019221500,1,0.23980446465501667,-0.9708212084269281
3071777,G1-2,上行,2021-10-19 22:30:00,82,100,20211019223000,1,0.22069743502150113,-0.9753423205085127
5212120,G1-2,上行,2021-10-19 22:45:00,80,100,20211019224500,1,0.2015053223256175,-0.9794874195590513
6577012,G1-2,上行,2021-10-19 23:00:00,71,100,20211019230000,1,0.130526192220052,-0.9914448613738104
8243421,G1-2,上行,2021-10-19 23:15:00,75,100,20211019231500,1,0.111035308554278,-0.9938164620563781
29505,G1-2,上行,2021-10-19 23:30:00,76,100,20211019233000,1,0.09150161866340213,-0.9958049275746618
5424328,G1-2,上行,2021-10-19 23:45:00,83,100,20211019234500,1,0.07193265315671947,-0.9974094913373519
527532,G1-2,上行,2021-10-19 24:00:00,74,100,20211019240000,1,1.2246467991473532e-16,-1.0
6376393,G1-2,上行,2021-10-20 00:15:00,41,100,20211020001500,1,0.0196336924606283,0.9998072404820648
7159343,G1-2,上行,2021-10-20 00:30:00,7,100,20211020003000,1,0.03925981575906861,0.9992290362407229
2570246,G1-2,上行,2021-10-20 00:45:00,164,100,20211020004500,1,0.05887080365118903,0.9982656101847159
1022963,G1-2,上行,2021-10-20 01:00:00,50,100,20211020010000,1,0.1305261922200516,0.9914448613738104
2594514,G1-2,上行,2021-10-20 01:15:00,95,100,20211020011500,1,0.149966755554045,0.9886910398241674
7056405,G1-2,上行,2021-10-20 01:30:00,56,100,20211020013000,1,0.16934950384902459,0.9855560590580777
7324524,G1-2,上行,2021-10-20 01:45:00,44,100,20211020014500,1,0.18866696468655522,0.9820411276703039
1124940,G1-2,上行,2021-10-20 02:00:00,50,100,20211020020000,1,0.2588190451025208,0.9659258262890683
1051683,G1-2,上行,2021-10-20 02:15:00,58,100,20211020021500,1,0.2777338458812922,0.9606580613579353
2997252,G1-2,上行,2021-10-20 02:30:00,48,100,20211020023000,1,0.296541574975571,0.9550199444571866
6191889,G1-2,上行,2021-10-20 02:45:00,53,100,20211020024500,1,0.31523498164776964,0.949013649188214
1394404,G1-2,上行,2021-10-20 03:00:00,53,100,20211020030000,1,0.3826834323650898,0.9238795325112867
4470259,G1-2,上行,2021-10-20 03:15:00,45,100,20211020031500,1,0.40074883310314097,0.916187957117136
481966,G1-2,上行,2021-10-20 03:30:00,49,100,20211020033000,1,0.418659737537428,0.9081431738250814
4621163,G1-2,上行,2021-10-20 03:45:00,48,100,20211020034500,1,0.43640924067334214,0.8997482840522214
4973822,G1-2,上行,2021-10-20 04:00:00,60,100,20211020040000,1,0.5,0.8660254037844386
2554277,G1-2,上行,2021-10-20 04:15:00,41,100,20211020041500,1,0.5169068966820275,0.8560416229147715
1298156,G1-2,上行,2021-10-20 04:30:00,47,100,20211020043000,1,0.5336145159156115,0.8457278217039733
8119244,G1-2,上行,2021-10-20 04:45:00,63,100,20211020044500,1,0.5501164165954933,0.8350879763187431
4657241,G1-2,上行,2021-10-20 05:00:00,70,100,20211020050000,1,0.6087614290087205,0.7933533402912353
6199898,G1-2,上行,2021-10-20 05:15:00,46,100,20211020051500,1,0.6242205399450177,0.7812481792047585
5652386,G1-2,上行,2021-10-20 05:30:00,55,100,20211020053000,1,0.6394390019805848,0.7688418320734595
3979763,G1-2,上行,2021-10-20 05:45:00,70,100,20211020054500,1,0.6544109481086103,0.7561390817803227
2809224,G1-2,上行,2021-10-20 06:00:00,67,100,20211020060000,1,0.7071067811865476,0.7071067811865476
6418457,G1-2,上行,2021-10-20 06:15:00,64,100,20211020061500,1,0.7208535967029188,0.6930873625456359
3095899,G1-2,上行,2021-10-20 06:30:00,58,100,20211020063000,1,0.7343225094356856,0.6788007455329418
7415545,G1-2,上行,2021-10-20 06:45:00,65,100,20211020064500,1,0.7475083268625967,0.6642524379112817
30146,G1-2,上行,2021-10-20 07:00:00,74,100,20211020070000,1,0.7933533402912352,0.6087614290087207
3461608,G1-2,上行,2021-10-20 07:15:00,72,100,20211020071500,1,0.8051526485628583,0.5930676289532371
3259469,G1-2,上行,2021-10-20 07:30:00,76,100,20211020073000,1,0.8166415551616789,0.5771451900372336
2074194,G1-2,上行,2021-10-20 07:45:00,78,100,20211020074500,1,0.8278156308955021,0.5610002506640098
7415596,G1-2,上行,2021-10-20 08:00:00,87,100,20211020080000,1,0.8660254037844387,0.4999999999999999
1303318,G1-2,上行,2021-10-20 08:15:00,69,100,20211020081500,1,0.8756753153753997,0.4829003438000373
7155535,G1-2,上行,2021-10-20 08:30:00,78,100,20211020083000,1,0.8849876374630418,0.4656145203251115
6252770,G1-2,上行,2021-10-20 08:45:00,94,100,20211020084500,1,0.8939587799699321,0.44814919358922256
2919158,G1-2,上行,2021-10-20 09:00:00,91,100,20211020090000,1,0.9238795325112867,0.38268343236508984
5423339,G1-2,上行,2021-10-20 09:15:00,101,100,20211020091500,1,0.9312149347588035,0.3644704998791498
4079799,G1-2,上行,2021-10-20 09:30:00,96,100,20211020093000,1,0.9381913359224842,0.346117057077493
2144268,G1-2,上行,2021-10-20 09:45:00,106,100,20211020094500,1,0.9448060464668779,0.32763017956169366
589114,G1-2,上行,2021-10-20 10:00:00,104,100,20211020100000,1,0.9659258262890682,0.25881904510252096
30667,G1-2,上行,2021-10-20 10:15:00,89,100,20211020101500,1,0.9708212084269281,0.2398044646550164
512935,G1-2,上行,2021-10-20 10:30:00,86,100,20211020103000,1,0.9753423205085127,0.22069743502150108
6299104,G1-2,上行,2021-10-20 10:45:00,100,100,20211020104500,1,0.9794874195590514,0.20150532232561721
3926474,G1-2,上行,2021-10-20 11:00:00,93,100,20211020110000,1,0.9914448613738104,0.1305261922200515
7054528,G1-2,上行,2021-10-20 11:15:00,75,100,20211020111500,1,0.9938164620563781,0.1110353085542777
2091201,G1-2,上行,2021-10-20 11:30:00,85,100,20211020113000,1,0.9958049275746618,0.09150161866340252
6194717,G1-2,上行,2021-10-20 11:45:00,84,100,20211020114500,1,0.9974094913373519,0.07193265315671941
522302,G1-2,上行,2021-10-20 12:00:00,112,100,20211020120000,1,1.0,6.123233995736766e-17
6218847,G1-2,上行,2021-10-20 12:15:00,104,100,20211020121500,1,0.9998072404820648,-0.01963369246062813
781539,G1-2,上行,2021-10-20 12:30:00,94,100,20211020123000,1,0.9992290362407229,-0.03925981575906855
3126492,G1-2,上行,2021-10-20 12:45:00,97,100,20211020124500,1,0.9982656101847159,-0.05887080365118886
1125031,G1-2,上行,2021-10-20 13:00:00,75,100,20211020130000,1,0.9914448613738105,-0.13052619222005138
3064230,G1-2,上行,2021-10-20 13:15:00,100,100,20211020131500,1,0.9886910398241674,-0.1499667555540449
2061543,G1-2,上行,2021-10-20 13:30:00,88,100,20211020133000,1,0.9855560590580777,-0.1693495038490246
5007085,G1-2,上行,2021-10-20 13:45:00,88,100,20211020134500,1,0.9820411276703039,-0.18866696468655514
781409,G1-2,上行,2021-10-20 14:00:00,84,100,20211020140000,1,0.9659258262890683,-0.25881904510252063
6609047,G1-2,上行,2021-10-20 14:15:00,62,100,20211020141500,1,0.9606580613579353,-0.2777338458812922
3873699,G1-2,上行,2021-10-20 14:30:00,85,100,20211020143000,1,0.9550199444571866,-0.29654157497557104
4470304,G1-2,上行,2021-10-20 14:45:00,92,100,20211020144500,1,0.949013649188214,-0.31523498164776964
5055745,G1-2,上行,2021-10-20 15:00:00,91,100,20211020150000,1,0.9238795325112867,-0.3826834323650897
3577871,G1-2,上行,2021-10-20 15:15:00,95,100,20211020151500,1,0.9161879571171359,-0.40074883310314097
5424880,G1-2,上行,2021-10-20 15:30:00,74,100,20211020153000,1,0.9081431738250815,-0.4186597375374278
5424323,G1-2,上行,2021-10-20 15:45:00,89,100,20211020154500,1,0.8997482840522215,-0.4364092406733419
960062,G1-2,上行,2021-10-20 16:00:00,95,100,20211020160000,1,0.8660254037844386,-0.5000000000000002
2058020,G1-2,上行,2021-10-20 16:15:00,92,100,20211020161500,1,0.8560416229147715,-0.5169068966820274
4703822,G1-2,上行,2021-10-20 16:30:00,88,100,20211020163000,1,0.8457278217039732,-0.5336145159156115
7926297,G1-2,上行,2021-10-20 16:45:00,86,100,20211020164500,1,0.8350879763187433,-0.550116416595493
2061592,G1-2,上行,2021-10-20 17:00:00,95,100,20211020170000,1,0.7933533402912354,-0.6087614290087203
2370876,G1-2,上行,2021-10-20 17:15:00,76,100,20211020171500,1,0.7812481792047588,-0.6242205399450175
3085102,G1-2,上行,2021-10-20 17:30:00,79,100,20211020173000,1,0.7688418320734594,-0.639439001980585
4876727,G1-2,上行,2021-10-20 17:45:00,67,100,20211020174500,1,0.7561390817803229,-0.6544109481086103
29434,G1-2,上行,2021-10-20 18:00:00,68,100,20211020180000,1,0.7071067811865476,-0.7071067811865475
2542365,G1-2,上行,2021-10-20 18:15:00,80,100,20211020181500,1,0.6930873625456359,-0.7208535967029188
3939354,G1-2,上行,2021-10-20 18:30:00,69,100,20211020183000,1,0.678800745532942,-0.7343225094356853
5188740,G1-2,上行,2021-10-20 18:45:00,59,100,20211020184500,1,0.6642524379112819,-0.7475083268625966
4240683,G1-2,上行,2021-10-20 19:00:00,92,100,20211020190000,1,0.6087614290087204,-0.7933533402912353
2790817,G1-2,上行,2021-10-20 19:15:00,72,100,20211020191500,1,0.5930676289532372,-0.8051526485628582
1554127,G1-2,上行,2021-10-20 19:30:00,84,100,20211020193000,1,0.5771451900372336,-0.8166415551616789
5425204,G1-2,上行,2021-10-20 19:45:00,77,100,20211020194500,1,0.5610002506640102,-0.8278156308955019
1120245,G1-2,上行,2021-10-20 20:00:00,64,100,20211020200000,1,0.5000000000000003,-0.8660254037844385
932644,G1-2,上行,2021-10-20 20:15:00,82,100,20211020201500,1,0.48290034380003755,-0.8756753153753996
6155023,G1-2,上行,2021-10-20 20:30:00,68,100,20211020203000,1,0.4656145203251112,-0.884987637463042
4003485,G1-2,上行,2021-10-20 20:45:00,87,100,20211020204500,1,0.4481491935892226,-0.8939587799699321
806872,G1-2,上行,2021-10-20 21:00:00,81,100,20211020210000,1,0.3826834323650899,-0.9238795325112867
5711033,G1-2,上行,2021-10-20 21:15:00,65,100,20211020211500,1,0.36447049987914965,-0.9312149347588036
5584425,G1-2,上行,2021-10-20 21:30:00,75,100,20211020213000,1,0.3461170570774933,-0.938191335922484
6137893,G1-2,上行,2021-10-20 21:45:00,57,100,20211020214500,1,0.3276301795616937,-0.9448060464668779
3334622,G1-2,上行,2021-10-20 22:00:00,52,100,20211020220000,1,0.2588190451025206,-0.9659258262890683
2273939,G1-2,上行,2021-10-20 22:15:00,76,100,20211020221500,1,0.23980446465501667,-0.9708212084269281
3095853,G1-2,上行,2021-10-20 22:30:00,64,100,20211020223000,1,0.22069743502150113,-0.9753423205085127
2016760,G1-2,上行,2021-10-20 22:45:00,72,100,20211020224500,1,0.2015053223256175,-0.9794874195590513
29102,G1-2,上行,2021-10-20 23:00:00,76,100,20211020230000,1,0.130526192220052,-0.9914448613738104
1644951,G1-2,上行,2021-10-20 23:15:00,48,100,20211020231500,1,0.111035308554278,-0.9938164620563781
8158067,G1-2,上行,2021-10-20 23:30:00,52,100,20211020233000,1,0.09150161866340213,-0.9958049275746618
3873749,G1-2,上行,2021-10-20 23:45:00,61,100,20211020234500,1,0.07193265315671947,-0.9974094913373519
5424818,G1-2,上行,2021-10-20 24:00:00,48,100,20211020240000,1,1.2246467991473532e-16,-1.0
6173931,G1-2,上行,2021-10-21 00:15:00,44,100,20211021001500,1,0.0196336924606283,0.9998072404820648
8294689,G1-2,上行,2021-10-21 00:30:00,42,100,20211021003000,1,0.03925981575906861,0.9992290362407229
6479826,G1-2,上行,2021-10-21 00:45:00,44,100,20211021004500,1,0.05887080365118903,0.9982656101847159
2648936,G1-2,上行,2021-10-21 01:00:00,40,100,20211021010000,1,0.1305261922200516,0.9914448613738104
4945484,G1-2,上行,2021-10-21 01:15:00,39,100,20211021011500,1,0.149966755554045,0.9886910398241674
2061713,G1-2,上行,2021-10-21 01:30:00,35,100,20211021013000,1,0.16934950384902459,0.9855560590580777
29120,G1-2,上行,2021-10-21 01:45:00,40,100,20211021014500,1,0.18866696468655522,0.9820411276703039
4704072,G1-2,上行,2021-10-21 02:00:00,45,100,20211021020000,1,0.2588190451025208,0.9659258262890683
1454987,G1-2,上行,2021-10-21 02:15:00,62,100,20211021021500,1,0.2777338458812922,0.9606580613579353
4967259,G1-2,上行,2021-10-21 02:30:00,35,100,20211021023000,1,0.296541574975571,0.9550199444571866
5084369,G1-2,上行,2021-10-21 02:45:00,33,100,20211021024500,1,0.31523498164776964,0.949013649188214
6418614,G1-2,上行,2021-10-21 03:00:00,35,100,20211021030000,1,0.3826834323650898,0.9238795325112867
2684688,G1-2,上行,2021-10-21 03:15:00,30,100,20211021031500,1,0.40074883310314097,0.916187957117136
1652879,G1-2,上行,2021-10-21 03:30:00,32,100,20211021033000,1,0.418659737537428,0.9081431738250814
6608979,G1-2,上行,2021-10-21 03:45:00,37,100,20211021034500,1,0.43640924067334214,0.8997482840522214
6860310,G1-2,上行,2021-10-21 04:00:00,30,100,20211021040000,1,0.5,0.8660254037844386
6614100,G1-2,上行,2021-10-21 04:15:00,50,100,20211021041500,1,0.5169068966820275,0.8560416229147715
7063215,G1-2,上行,2021-10-21 04:30:00,49,100,20211021043000,1,0.5336145159156115,0.8457278217039733
4781190,G1-2,上行,2021-10-21 04:45:00,50,100,20211021044500,1,0.5501164165954933,0.8350879763187431
2370832,G1-2,上行,2021-10-21 05:00:00,59,100,20211021050000,1,0.6087614290087205,0.7933533402912353
7524917,G1-2,上行,2021-10-21 05:15:00,34,100,20211021051500,1,0.6242205399450177,0.7812481792047585
535889,G1-2,上行,2021-10-21 05:30:00,48,100,20211021053000,1,0.6394390019805848,0.7688418320734595
818982,G1-2,上行,2021-10-21 05:45:00,51,100,20211021054500,1,0.6544109481086103,0.7561390817803227
